frame,row_id,type,landmark_index,x,y,z
64,64-left_hand-11,left_hand,11,0.16919138034184775,0.1284326290090879,-0.021413399527470272
64,64-left_hand-12,left_hand,12,0.1660872052113215,0.12509294599294662,-0.02336992385486762
64,64-left_hand-13,left_hand,13,0.19421339531739554,0.1450433631738027,-0.015924974034229916
64,64-left_hand-14,left_hand,14,0.18046208719412485,0.13892861207326254,-0.020717461903889973
64,64-left_hand-15,left_hand,15,0.17491924266020456,0.1351031189163526,-0.023130249232053757
64,64-left_hand-16,left_hand,16,0.1718461811542511,0.13164477795362473,-0.024716276054581005
64,64-left_hand-17,left_hand,17,0.19800399740537009,0.15351249277591705,-0.018858707199494045
64,64-left_hand-18,left_hand,18,0.18861921628316244,0.14935337007045746,-0.023767825216054916
64,64-left_hand-19,left_hand,19,0.18350056310494742,0.14609924455483755,-0.02562410260240237
64,64-left_hand-20,left_hand,20,0.179559255639712,0.14297049989302954,-0.026529305924971897
64,64-right_hand-0,right_hand,0,0.060426004230976105,0.1864703098932902,1.1837672175829539e-07
64,64-right_hand-1,right_hand,1,0.0724489875137806,0.17832502722740173,0.00026646204059943557
64,64-right_hand-2,right_hand,2,0.07967533047000568,0.16693312923113504,-0.0018381086799005668
64,64-right_hand-3,right_hand,3,0.08688041319449742,0.15917429327964783,-0.005201708719444771
64,64-right_hand-4,right_hand,4,0.0937918946146965,0.15271369616190592,-0.008946921094320714
64,64-right_hand-5,right_hand,5,0.06470568974812825,0.15209932625293732,-0.00264798973997434
64,64-right_hand-6,right_hand,6,0.0689637263615926,0.13597941398620605,-0.008489593708266815
64,64-right_hand-7,right_hand,7,0.07239464794596036,0.12491136540969212,-0.012934477223704258
64,64-right_hand-8,right_hand,8,0.0752059742808342,0.11614197740952174,-0.01621393362681071
64,64-right_hand-9,right_hand,9,0.06258423626422882,0.15243801971276602,-0.007646952755749226
64,64-right_hand-10,right_hand,10,0.06670968731244405,0.13444059590498605,-0.01341435049350063
64,64-right_hand-11,right_hand,11,0.0714305949707826,0.12244277944167455,-0.018287959198156994
64,64-right_hand-12,right_hand,12,0.07563326011101405,0.11293678730726242,-0.02163576738288005
64,64-right_hand-13,right_hand,13,0.06337100143233936,0.15537098546822867,-0.012813887869318327
64,64-right_hand-14,right_hand,14,0.06740823139746983,0.13826007644335428,-0.018433741604288418
64,64-right_hand-15,right_hand,15,0.0719635436932246,0.12748250861962637,-0.022146064167221386
64,64-right_hand-16,right_hand,16,0.07583809643983841,0.1188402275244395,-0.024710490678747494
64,64-right_hand-17,right_hand,17,0.06711549932758014,0.1602796514829,-0.017982803906003635
64,64-right_hand-18,right_hand,18,0.07138953357934952,0.15000925461451212,-0.023015399153033893
64,64-right_hand-19,right_hand,19,0.07479128738244374,0.14254632592201233,-0.025036246826251347
64,64-right_hand-20,right_hand,20,0.0781727135181427,0.13634642958641052,-0.026308052241802216
65,65-left_hand-0,left_hand,0,0.21661857763926187,0.1637318879365921,3.701613593420916e-08
65,65-left_hand-1,left_hand,1,0.2040690779685974,0.15296021600564322,0.0011146798109014828
65,65-left_hand-2,left_hand,2,0.19070342183113098,0.14477872848510742,-0.0005565150640904903
65,65-left_hand-3,left_hand,3,0.18411348263422647,0.1413285806775093,-0.0028160671160245934
65,65-left_hand-4,left_hand,4,0.18106385072072348,0.14088550706704459,-0.005911677493713796
65,65-left_hand-5,left_hand,5,0.18847517669200897,0.13696925342082977,-0.007139532943256199
65,65-left_hand-6,left_hand,6,0.17457788189252219,0.13018814971049628,-0.01267564732794805
65,65-left_hand-7,left_hand,7,0.16723699371019998,0.126610167324543,-0.01599967911351996
65,65-left_hand-8,left_hand,8,0.16217192510763803,0.12368747095266978,-0.018099839449860156
65,65-left_hand-9,left_hand,9,0.19190223018328348,0.14072457949320474,-0.011276451870799065
65,65-left_hand-10,left_hand,10,0.17678119242191315,0.13462361693382263,-0.016012401320040226
65,65-left_hand-11,left_hand,11,0.1706422915061315,0.13118726263443628,-0.01844109067072471
65,65-left_hand-12,left_hand,12,0.16724528868993124,0.12795255581537882,-0.020090403268113732
65,65-left_hand-13,left_hand,13,0.19557983676592508,0.14730126659075418,-0.015092218915621439
65,65-left_hand-14,left_hand,14,0.18185782432556152,0.14146328220764795,-0.0191622373337547
65,65-left_hand-15,left_hand,15,0.17629589637120566,0.13801283140977225,-0.020783646032214165
65,65-left_hand-16,left_hand,16,0.17303259670734406,0.1348273903131485,-0.021939763178428013
65,65-left_hand-17,left_hand,17,0.19954224427541098,0.15580185751120249,-0.0186379657437404
65,65-left_hand-18,left_hand,18,0.18960448106129965,0.15156947076320648,-0.022857351849476498
65,65-left_hand-19,left_hand,19,0.18408328294754028,0.14868663251399994,-0.024007543300588925
65,65-left_hand-20,left_hand,20,0.17973256607850394,0.14607297629117966,-0.0244253845885396
65,65-right_hand-0,right_hand,0,0.049049798399209976,0.17321195205052695,1.3043263180634312e-07
65,65-right_hand-1,right_hand,1,0.05814048647880554,0.16565311451752981,-0.002260585043889781
65,65-right_hand-2,right_hand,2,0.06800128395358722,0.1547670712073644,-0.00573415510977308
65,65-right_hand-3,right_hand,3,0.078231746951739,0.14759118358294168,-0.009536395780742168
65,65-right_hand-4,right_hand,4,0.08624006311098735,0.14133727550506592,-0.013660187212129435
65,65-right_hand-5,right_hand,5,0.057965283592542015,0.14334251979986826,-0.009857041295617819
65,65-right_hand-6,right_hand,6,0.06735394895076752,0.1279122456908226,-0.017452699753145378
65,65-right_hand-7,right_hand,7,0.07415960480769475,0.11825104057788849,-0.022066790610551834
65,65-right_hand-8,right_hand,8,0.07963377113143603,0.11101169884204865,-0.02522045373916626
65,65-right_hand-9,right_hand,9,0.05664593229691187,0.14471986393133798,-0.013618160039186478
65,65-right_hand-10,right_hand,10,0.06647128239274025,0.1278667872150739,-0.021594689538081486
65,65-right_hand-11,right_hand,11,0.0746704638004303,0.11737129837274551,-0.026857821891705196
65,65-right_hand-12,right_hand,12,0.08161242306232452,0.10923738529284795,-0.03022073581814766
65,65-right_hand-13,right_hand,13,0.0577124667664369,0.14920405546824136,-0.01739216751108567
65,65-right_hand-14,right_hand,14,0.06684453164537747,0.13354429850975671,-0.02543400041759014
65,65-right_hand-15,right_hand,15,0.07374292860428493,0.12380123635133107,-0.030182334283987682
65,65-right_hand-16,right_hand,16,0.07979497810204823,0.11597031603256862,-0.033122655004262924
65,65-right_hand-17,right_hand,17,0.06088399887084961,0.155915766954422,-0.02104179250697295
65,65-right_hand-18,right_hand,18,0.06902238229910533,0.1484586795171102,-0.028428745766480763
65,65-right_hand-19,right_hand,19,0.07538661360740662,0.14220431447029114,-0.03189508058130741
65,65-right_hand-20,right_hand,20,0.08165149639050166,0.1366948038339615,-0.03398821254571279
66,66-left_hand-0,left_hand,0,0.2066654513279597,0.167397474249204,3.319636713664901e-08
66,66-left_hand-1,left_hand,1,0.19683484236399332,0.1560384233792623,-0.0009203113925953706
66,66-left_hand-2,left_hand,2,0.18648860355218252,0.14799954493840536,-0.00383462260166804
66,66-left_hand-3,left_hand,3,0.18132402002811432,0.14484853049119314,-0.007056058384478092
66,66-left_hand-4,left_hand,4,0.17804202437400818,0.1441825975974401,-0.010981947574085401
66,66-left_hand-5,left_hand,5,0.18537398179372153,0.14011587699254355,-0.009150525865455469
66,66-left_hand-6,left_hand,6,0.171732227007548,0.13426043589909872,-0.015084577724337578
66,66-left_hand-7,left_hand,7,0.16538836061954498,0.13122328370809555,-0.018535610909263294
66,66-left_hand-8,left_hand,8,0.16092444956302643,0.12893153230349222,-0.02073355515797933
66,66-left_hand-9,left_hand,9,0.18928755323092142,0.1444232314825058,-0.012444786727428436
66,66-left_hand-10,left_hand,10,0.17520325382550558,0.13916211326917013,-0.017639700944224995
66,66-left_hand-11,left_hand,11,0.16964499155680338,0.13645584881305695,-0.020072589938839275
66,66-left_hand-12,left_hand,12,0.16666580239931741,0.13389687488476434,-0.021769083415468533
66,66-left_hand-13,left_hand,13,0.19324600199858347,0.15079858899116516,-0.015687367568413418
66,66-left_hand-14,left_hand,14,0.17991632719834647,0.14602473874886832,-0.020271606743335724
66,66-left_hand-15,left_hand,15,0.17432706554730734,0.14297628899415335,-0.021578320612510044
66,66-left_hand-16,left_hand,16,0.1710317482550939,0.14028093963861465,-0.022528350974122684
66,66-left_hand-17,left_hand,17,0.19686126708984375,0.15871740380922952,-0.01883276707182328
66,66-left_hand-18,left_hand,18,0.1867233415444692,0.15597587823867798,-0.023412644242246945
66,66-left_hand-19,left_hand,19,0.18049312134583792,0.15458986163139343,-0.024233391508460045
66,66-left_hand-20,left_hand,20,0.17560219764709473,0.15340869625409445,-0.024488862603902817
66,66-right_hand-0,right_hand,0,0.046151529997587204,0.1765850136677424,1.7609064665672727e-07
66,66-right_hand-1,right_hand,1,0.0555340883632501,0.1686218430598577,-0.00279655404544125
66,66-right_hand-2,right_hand,2,0.06379385044177373,0.15754423042138418,-0.00649015869324406
66,66-right_hand-3,right_hand,3,0.07248314345876376,0.1503393972913424,-0.010475790748993555
66,66-right_hand-4,right_hand,4,0.08122247954209645,0.14509336402018866,-0.014881548782189688
66,66-right_hand-5,right_hand,5,0.053244076669216156,0.14630804459253946,-0.009940456598997116
66,66-right_hand-6,right_hand,6,0.06264672552545865,0.1300127034385999,-0.017558361403644085
66,66-right_hand-7,right_hand,7,0.0703667514026165,0.11928624411424,-0.02217772789299488
66,66-right_hand-8,right_hand,8,0.07686660190423329,0.11137487242619197,-0.02506607087949912
66,66-right_hand-9,right_hand,9,0.052708569914102554,0.14780327677726746,-0.01331515454997619
66,66-right_hand-10,right_hand,10,0.06328698496023814,0.1296984205643336,-0.020811143641670544
66,66-right_hand-11,right_hand,11,0.0726339543859164,0.11814049383004506,-0.02576278770963351
66,66-right_hand-12,right_hand,12,0.08079378058513005,0.10959697514772415,-0.028608817607164383
66,66-right_hand-13,right_hand,13,0.05494583149751028,0.1520452598730723,-0.01669084777434667
66,66-right_hand-14,right_hand,14,0.06477512667576472,0.13509035855531693,-0.023995882521073025
66,66-right_hand-15,right_hand,15,0.07308679943283398,0.12463244547446568,-0.02840801204244296
66,66-right_hand-16,right_hand,16,0.08046288291613261,0.11662816504637401,-0.03088417835533619
66,66-right_hand-17,right_hand,17,0.059527759750684105,0.1581446131070455,-0.020051274448633194
66,66-right_hand-18,right_hand,18,0.06827377527952194,0.14883179465929666,-0.026628467564781506
66,66-right_hand-19,right_hand,19,0.0744569959739844,0.14197767774264017,-0.029350319877266884
66,66-right_hand-20,right_hand,20,0.08031872908274333,0.13640436033407846,-0.030629939089218777
67,67-left_hand-0,left_hand,0,0.20719428857167563,0.13893275956312814,-1.5139889342208335e-11
67,67-left_hand-1,left_hand,1,0.1961474617322286,0.12979818135499954,0.0031059260557716093
67,67-left_hand-2,left_hand,2,0.18145335714022318,0.12289011726776759,0.0033539798848020532
67,67-left_hand-3,left_hand,3,0.16891451179981232,0.12003541986147563,0.002610168458583454
67,67-left_hand-4,left_hand,4,0.15962974727153778,0.11900835235913594,0.001218978160371383
67,67-left_hand-5,left_hand,5,0.17736133436361948,0.11714691917101543,-0.0015579123670856159
67,67-left_hand-6,left_hand,6,0.16054669519265494,0.11283652981122334,-0.004923558483521144
67,67-left_hand-7,left_hand,7,0.15000417828559875,0.11122940977414449,-0.006980421642462413
67,67-left_hand-8,left_hand,8,0.14207216600577036,0.11023204773664474,-0.00825345360984405
67,67-left_hand-9,left_hand,9,0.17783714334170023,0.11984436710675557,-0.005650509459276994
67,67-left_hand-10,left_hand,10,0.15857776006062826,0.11628495405117671,-0.008428847106794516
67,67-left_hand-11,left_hand,11,0.1486088236172994,0.11480621000130971,-0.009882078350832066
67,67-left_hand-12,left_hand,12,0.14195522665977478,0.11376807590325673,-0.010919503401964903
67,67-left_hand-13,left_hand,13,0.1791328638792038,0.12428161253531773,-0.009468968492001295
67,67-left_hand-14,left_hand,14,0.1610744148492813,0.12069497257471085,-0.01196497663234671
67,67-left_hand-15,left_hand,15,0.15174869199593863,0.11906788994868596,-0.01266543303305904
67,67-left_hand-16,left_hand,16,0.14530263344446817,0.11785226315259933,-0.013200675758222738
67,67-left_hand-17,left_hand,17,0.1814349244038264,0.12989363074302673,-0.012950648088008165
67,67-left_hand-18,left_hand,18,0.16743325690428415,0.12735276917616525,-0.015876447083428502
67,67-left_hand-19,left_hand,19,0.15876169999440512,0.1260098765293757,-0.01647492723229031
67,67-left_hand-20,left_hand,20,0.15162450075149536,0.1252685139576594,-0.0165347740209351
67,67-right_hand-0,right_hand,0,0.06104447816809019,0.18332336843013763,1.0365426798368087e-07
67,67-right_hand-1,right_hand,1,0.07170885801315308,0.17507569988568625,-0.0003327221784275025
67,67-right_hand-2,right_hand,2,0.07909341529011726,0.16329904894034067,-0.0022988790685000518
67,67-right_hand-3,right_hand,3,0.08605027943849564,0.1548759788274765,-0.005241303859899442
67,67-right_hand-4,right_hand,4,0.09237141907215118,0.14785594741503397,-0.008469873728851477
67,67-right_hand-5,right_hand,5,0.06677517543236415,0.15011722346146902,-0.0033427968931694827
67,67-right_hand-6,right_hand,6,0.07082098846634229,0.1345645214120547,-0.009078002690027157
67,67-right_hand-7,right_hand,7,0.07368650287389755,0.12414062519868214,-0.013261256739497185
67,67-right_hand-8,right_hand,8,0.07606166725357373,0.11579482009013493,-0.01633706719925006
67,67-right_hand-9,right_hand,9,0.06479144344727199,0.1505545030037562,-0.007746496082593997
67,67-right_hand-10,right_hand,10,0.06856727475921313,0.13346492499113083,-0.013536859614153704
67,67-right_hand-11,right_hand,11,0.07228750238815944,0.12195371339718501,-0.018201379105448723
67,67-right_hand-12,right_hand,12,0.07551162938276927,0.11254798620939255,-0.021415318672855694
67,67-right_hand-13,right_hand,13,0.06515734270215034,0.15367926160494486,-0.012333336907128492
67,67-right_hand-14,right_hand,14,0.06872395674387614,0.13731510937213898,-0.01801438753803571
67,67-right_hand-15,right_hand,15,0.07204049825668335,0.1270841360092163,-0.02142665597299735
67,67-right_hand-16,right_hand,16,0.07482506583134334,0.11869949847459793,-0.02374918448428313
67,67-right_hand-17,right_hand,17,0.06791587422291438,0.1587623010079066,-0.01694283727556467
67,67-right_hand-18,right_hand,18,0.07159612327814102,0.14894517262776694,-0.022034043446183205
67,67-right_hand-19,right_hand,19,0.07453793038924535,0.14177753031253815,-0.0240458728124698
67,67-right_hand-20,right_hand,20,0.07772648334503174,0.13570540646711984,-0.02530287268261115
68,68-left_hand-0,left_hand,0,0.3161634390170758,0.26763874750870925,5.506332675290301e-08
68,68-left_hand-1,left_hand,1,0.3028298249611488,0.2520849613042978,0.008776675981397811
68,68-left_hand-2,left_hand,2,0.2849993614050058,0.24450645996974066,0.009659220607808003
68,68-left_hand-3,left_hand,3,0.269573633487408,0.2438991482441242,0.00849951203697576
68,68-left_hand-4,left_hand,4,0.25555841280863834,0.24416281626774713,0.006180492587960684
68,68-left_hand-5,left_hand,5,0.28399505523534924,0.23921289352270272,-0.0027277676316981134
68,68-left_hand-6,left_hand,6,0.26345906349328846,0.23332489683077887,-0.00780252252633755
68,68-left_hand-7,left_hand,7,0.25345006355872524,0.22932146374995893,-0.009895681475217525
68,68-left_hand-8,left_hand,8,0.246418113891895,0.22582564445642325,-0.010772273087730775
68,68-left_hand-9,left_hand,9,0.28535926800507766,0.24328507826878473,-0.010384265476694474
68,68-left_hand-10,left_hand,10,0.26291382771271926,0.2378229842736171,-0.015020794593370877
68,68-left_hand-11,left_hand,11,0.25241748186258167,0.23385563722023597,-0.01625857358941665
68,68-left_hand-12,left_hand,12,0.24631714362364548,0.22998531277363116,-0.01691591875770917
68,68-left_hand-13,left_hand,13,0.2846914300551781,0.2496189704308143,-0.01707544639849892
68,68-left_hand-14,left_hand,14,0.2636767625808716,0.2440508512350229,-0.01976014553488662
68,68-left_hand-15,left_hand,15,0.25384180820905244,0.23980136101062483,-0.019813219264436226
68,68-left_hand-16,left_hand,16,0.24817383289337158,0.23588784841390756,-0.020170337413079463
68,68-left_hand-17,left_hand,17,0.2815481791129479,0.2578854698401231,-0.022800432947965767
68,68-left_hand-18,left_hand,18,0.2667480248671312,0.2550419064668509,-0.024817064977609195
68,68-left_hand-19,left_hand,19,0.258639211838062,0.2519786816376906,-0.02408496018212575
68,68-left_hand-20,left_hand,20,0.25274207500311047,0.24860340356826782,-0.02342103450344159
68,68-right_hand-0,right_hand,0,0.0551970348908351,0.1710006411258991,1.0959032054485691e-07
68,68-right_hand-1,right_hand,1,0.070122269483713,0.16479737942035383,0.0005804681786685251
68,68-right_hand-2,right_hand,2,0.07656132945647606,0.1549305090537438,-9.86697582098154e-05
68,68-right_hand-3,right_hand,3,0.08174155079401456,0.14816384132091814,-0.002082031793319262
68,68-right_hand-4,right_hand,4,0.08787654225642864,0.14299248732053316,-0.0045659951865673065
68,68-right_hand-5,right_hand,5,0.06361770171385545,0.1386743921499986,0.00035711492483432475
68,68-right_hand-6,right_hand,6,0.06786914284412678,0.12469777235618004,-0.004142383829905436
68,68-right_hand-7,right_hand,7,0.07111771060870244,0.11519487316791828,-0.008002851444941301
68,68-right_hand-8,right_hand,8,0.07381731730241042,0.10735219487777123,-0.011023121384473948
68,68-right_hand-9,right_hand,9,0.059732054288570695,0.13835724500509408,-0.004449848085641861
68,68-right_hand-10,right_hand,10,0.06330512578670795,0.12172136856959416,-0.009272992181090208
68,68-right_hand-11,right_hand,11,0.06758159284408276,0.11057811516981858,-0.014063533395528793
68,68-right_hand-12,right_hand,12,0.07147930677120502,0.10154222295834468,-0.01738466680623018
68,68-right_hand-13,right_hand,13,0.05748097942425655,0.14089564176706168,-0.009593748272611545
68,68-right_hand-14,right_hand,14,0.059914584343249984,0.12474687741352962,-0.015065591495770674
68,68-right_hand-15,right_hand,15,0.06404927602181068,0.11494925847420326,-0.019396123118125476
68,68-right_hand-16,right_hand,16,0.0677938896876115,0.10696151164861825,-0.022210127459122583
68,68-right_hand-17,right_hand,17,0.057302117347717285,0.14570266466874343,-0.014690866550573936
68,68-right_hand-18,right_hand,18,0.05978060341798342,0.1349715544627263,-0.020112992479250982
68,68-right_hand-19,right_hand,19,0.0631279177390612,0.1280815968146691,-0.02274726675106929
68,68-right_hand-20,right_hand,20,0.06665503978729248,0.12230173441079947,-0.024391318169923928
221,221-left_hand-0,left_hand,0,0.1300952672958374,0.15939306020736693,-9.180570259559317e-08
221,221-left_hand-1,left_hand,1,0.11757165193557739,0.15418866872787476,0.0013548999093472957
221,221-left_hand-2,left_hand,2,0.10219681262969971,0.15171185731887818,-0.00019114556489512323
221,221-left_hand-3,left_hand,3,0.09033063054084778,0.1536640167236328,-0.00248051006346941
221,221-left_hand-4,left_hand,4,0.08376156091690064,0.15809304714202882,-0.005081013590097427
221,221-left_hand-5,left_hand,5,0.09520389437675476,0.14577192068099976,-0.003625151515007019
221,221-left_hand-6,left_hand,6,0.07898575067520142,0.15305331945419312,-0.008779357373714446
221,221-left_hand-7,left_hand,7,0.08019044399261474,0.1576409101486206,-0.011936444044113158
221,221-left_hand-8,left_hand,8,0.08320993185043335,0.15853983163833618,-0.01376073956489563
221,221-left_hand-9,left_hand,9,0.09830776453018189,0.14948159456253052,-0.0068299204111099245
221,221-left_hand-10,left_hand,10,0.08263653516769409,0.15859965085983277,-0.010977257788181306
221,221-left_hand-11,left_hand,11,0.0860643208026886,0.16230974197387696,-0.011962736397981644
221,221-left_hand-12,left_hand,12,0.0907746434211731,0.1618167757987976,-0.01263817697763443
221,221-left_hand-13,left_hand,13,0.10270904302597046,0.1548486828804016,-0.010008645057678223
221,221-left_hand-14,left_hand,14,0.08770594000816345,0.16348363161087037,-0.013769342005252838
221,221-left_hand-15,left_hand,15,0.09158352017402649,0.1664797306060791,-0.012285944819450379
221,221-left_hand-16,left_hand,16,0.09634800553321839,0.165594744682312,-0.011109527200460434
221,221-left_hand-17,left_hand,17,0.10726742744445801,0.1609994053840637,-0.012998875975608826
221,221-left_hand-18,left_hand,18,0.0943852722644806,0.16823052167892455,-0.016332995891571046
221,221-left_hand-19,left_hand,19,0.09743911623954774,0.16972928047180175,-0.015086127817630768
221,221-left_hand-20,left_hand,20,0.10177537202835082,0.16842790842056274,-0.013628765940666199
221,221-right_hand-0,right_hand,0,0.0,0.0,0.0
221,221-right_hand-1,right_hand,1,0.0,0.0,0.0
221,221-right_hand-2,right_hand,2,0.0,0.0,0.0
221,221-right_hand-3,right_hand,3,0.0,0.0,0.0
221,221-right_hand-4,right_hand,4,0.0,0.0,0.0
221,221-right_hand-5,right_hand,5,0.0,0.0,0.0
221,221-right_hand-6,right_hand,6,0.0,0.0,0.0
221,221-right_hand-7,right_hand,7,0.0,0.0,0.0
221,221-right_hand-8,right_hand,8,0.0,0.0,0.0
221,221-right_hand-9,right_hand,9,0.0,0.0,0.0
221,221-right_hand-10,right_hand,10,0.0,0.0,0.0
221,221-right_hand-11,right_hand,11,0.0,0.0,0.0
221,221-right_hand-12,right_hand,12,0.0,0.0,0.0
221,221-right_hand-13,right_hand,13,0.0,0.0,0.0
221,221-right_hand-14,right_hand,14,0.0,0.0,0.0
221,221-right_hand-15,right_hand,15,0.0,0.0,0.0
221,221-right_hand-16,right_hand,16,0.0,0.0,0.0
221,221-right_hand-17,right_hand,17,0.0,0.0,0.0
221,221-right_hand-18,right_hand,18,0.0,0.0,0.0
221,221-right_hand-19,right_hand,19,0.0,0.0,0.0
221,221-right_hand-20,right_hand,20,0.0,0.0,0.0
222,222-left_hand-0,left_hand,0,0.18925068378448487,0.11642489433288575,-4.2853635306983054e-09
222,222-left_hand-1,left_hand,1,0.1718114972114563,0.11743881702423095,-0.002495321072638035
222,222-left_hand-2,left_hand,2,0.15591683387756347,0.1255974292755127,-0.007073783129453659
222,222-left_hand-3,left_hand,3,0.14501850605010985,0.1343361496925354,-0.011176849901676177
222,222-left_hand-4,left_hand,4,0.13600943088531495,0.14039746522903443,-0.016335126757621766
222,222-left_hand-5,left_hand,5,0.15113754272460939,0.11745471954345703,-0.017327840626239776
222,222-left_hand-6,left_hand,6,0.14023805856704713,0.12547262907028198,-0.025984156131744384
222,222-left_hand-7,left_hand,7,0.1311549186706543,0.13197243213653564,-0.03132672905921936
222,222-left_hand-8,left_hand,8,0.12369366884231567,0.13805747032165527,-0.035193732380867
222,222-left_hand-9,left_hand,9,0.1606852412223816,0.11918542385101319,-0.02075965404510498
222,222-left_hand-10,left_hand,10,0.14789118766784667,0.13748594522476196,-0.029419383406639098
222,222-left_hand-11,left_hand,11,0.14070415496826172,0.1500048279762268,-0.033757975697517394
222,222-left_hand-12,left_hand,12,0.135834801197052,0.1600203514099121,-0.03730224967002869
222,222-left_hand-13,left_hand,13,0.17249280214309692,0.1228761076927185,-0.023610155284404754
222,222-left_hand-14,left_hand,14,0.16261954307556153,0.14172713756561278,-0.03226340711116791
222,222-left_hand-15,left_hand,15,0.15599279403686522,0.15414708852767944,-0.03525701463222504
222,222-left_hand-16,left_hand,16,0.1511613130569458,0.1637716054916382,-0.037133818864822386
222,222-left_hand-17,left_hand,17,0.18429923057556152,0.12777483463287354,-0.02608477771282196
222,222-left_hand-18,left_hand,18,0.17819592952728272,0.14222136735916138,-0.034278076887130735
222,222-left_hand-19,left_hand,19,0.17422525882720946,0.15137549638748168,-0.03692696094512939
222,222-left_hand-20,left_hand,20,0.1705629825592041,0.15882298946380616,-0.0382748544216156
222,222-right_hand-0,right_hand,0,0.0,0.0,0.0
222,222-right_hand-1,right_hand,1,0.0,0.0,0.0
222,222-right_hand-2,right_hand,2,0.0,0.0,0.0
222,222-right_hand-3,right_hand,3,0.0,0.0,0.0
222,222-right_hand-4,right_hand,4,0.0,0.0,0.0
222,222-right_hand-5,right_hand,5,0.0,0.0,0.0
222,222-right_hand-6,right_hand,6,0.0,0.0,0.0
222,222-right_hand-7,right_hand,7,0.0,0.0,0.0
222,222-right_hand-8,right_hand,8,0.0,0.0,0.0
222,222-right_hand-9,right_hand,9,0.0,0.0,0.0
222,222-right_hand-10,right_hand,10,0.0,0.0,0.0
222,222-right_hand-11,right_hand,11,0.0,0.0,0.0
222,222-right_hand-12,right_hand,12,0.0,0.0,0.0
222,222-right_hand-13,right_hand,13,0.0,0.0,0.0
222,222-right_hand-14,right_hand,14,0.0,0.0,0.0
222,222-right_hand-15,right_hand,15,0.0,0.0,0.0
222,222-right_hand-16,right_hand,16,0.0,0.0,0.0
222,222-right_hand-17,right_hand,17,0.0,0.0,0.0
222,222-right_hand-18,right_hand,18,0.0,0.0,0.0
222,222-right_hand-19,right_hand,19,0.0,0.0,0.0
222,222-right_hand-20,right_hand,20,0.0,0.0,0.0
223,223-left_hand-0,left_hand,0,0.32143094539642336,0.23642258644104003,9.280843755732349e-08
223,223-left_hand-1,left_hand,1,0.2960947871208191,0.2351551055908203,-0.009271478839218616
223,223-left_hand-2,left_hand,2,0.27386329174041746,0.23799084424972533,-0.018351177871227264
223,223-left_hand-3,left_hand,3,0.261096203327179,0.24242074489593507,-0.02635257989168167
223,223-left_hand-4,left_hand,4,0.2500695943832397,0.24399857521057128,-0.03544492870569229
223,223-left_hand-5,left_hand,5,0.2752917528152466,0.21740105748176575,-0.025770968943834304
223,223-left_hand-6,left_hand,6,0.26475805044174194,0.21588653922080994,-0.03994952291250229
223,223-left_hand-7,left_hand,7,0.2563961148262024,0.21605727076530457,-0.04960317760705948
223,223-left_hand-8,left_hand,8,0.24955836534500123,0.21657931804656982,-0.056681972742080686
223,223-left_hand-9,left_hand,9,0.2888542890548706,0.21967123746871947,-0.02991945594549179
223,223-left_hand-10,left_hand,10,0.2747786998748779,0.22771809101104737,-0.04357023388147354
223,223-left_hand-11,left_hand,11,0.2677870273590088,0.2332330822944641,-0.051899698376655576
223,223-left_hand-12,left_hand,12,0.263198983669281,0.23717342615127562,-0.05835599899291992
223,223-left_hand-13,left_hand,13,0.3042773365974426,0.2251552939414978,-0.03423840552568436
223,223-left_hand-14,left_hand,14,0.2928898334503174,0.235069739818573,-0.04771714061498642
223,223-left_hand-15,left_hand,15,0.2865514397621155,0.24192237257957458,-0.053802527487277985
223,223-left_hand-16,left_hand,16,0.28237870931625364,0.24657580852508545,-0.05796682834625244
223,223-left_hand-17,left_hand,17,0.3202451586723328,0.23293522596359253,-0.03877979665994644
223,223-left_hand-18,left_hand,18,0.31363959312438966,0.24174122810363768,-0.051614750921726224
223,223-left_hand-19,left_hand,19,0.30978127717971804,0.24721956253051758,-0.05652458071708679
223,223-left_hand-20,left_hand,20,0.30622386932373047,0.2512919485569,-0.05946649014949799
223,223-right_hand-0,right_hand,0,0.0,0.0,0.0
223,223-right_hand-1,right_hand,1,0.0,0.0,0.0
223,223-right_hand-2,right_hand,2,0.0,0.0,0.0
223,223-right_hand-3,right_hand,3,0.0,0.0,0.0
223,223-right_hand-4,right_hand,4,0.0,0.0,0.0
223,223-right_hand-5,right_hand,5,0.0,0.0,0.0
223,223-right_hand-6,right_hand,6,0.0,0.0,0.0
223,223-right_hand-7,right_hand,7,0.0,0.0,0.0
223,223-right_hand-8,right_hand,8,0.0,0.0,0.0
223,223-right_hand-9,right_hand,9,0.0,0.0,0.0
223,223-right_hand-10,right_hand,10,0.0,0.0,0.0
223,223-right_hand-11,right_hand,11,0.0,0.0,0.0
223,223-right_hand-12,right_hand,12,0.0,0.0,0.0
223,223-right_hand-13,right_hand,13,0.0,0.0,0.0
223,223-right_hand-14,right_hand,14,0.0,0.0,0.0
223,223-right_hand-15,right_hand,15,0.0,0.0,0.0
223,223-right_hand-16,right_hand,16,0.0,0.0,0.0
223,223-right_hand-17,right_hand,17,0.0,0.0,0.0
223,223-right_hand-18,right_hand,18,0.0,0.0,0.0
223,223-right_hand-19,right_hand,19,0.0,0.0,0.0
223,223-right_hand-20,right_hand,20,0.0,0.0,0.0
